jr rough punk song demo, 156
jr riff 2, 100
jr vu song, 88
jr piano 2, 135
jr guitar f, 125
jr naked as we came, 74
jr muddy hymnal, 106
jr bar chords, 75
bitterblue, 85
cookegoodnews, 116
slayer_angel_of_death, 212
blitzkrieg_bop, 176
dylan_blowin_in_the_wind, 175
blakey_moanin, 126
death_symbolic, 114
kanye_ultralight, 107
u2_streets, 126
kanye_power, 154
cat_bitterblue, 170
rihanna_love_on_brain, 172
bowie_breaking_glass, 94
autechre_clipper, 120
e_wizard_funeralopolis, 62
minor_threat_dont_wanna_hear_it, 190
rhcp_parallel_universe, 125
mayfield_pusherman, 127
kanye_we_dont_care, 84
davis_spanish_key, 112
massive_attack_teardrop, 77
radiohead_nat_anthem, 91
burial_ghost_hardware, 136
talktalk_its_my_life, 126
virgo_take_me_higher, 123
low_lullaby, 126
low_lullaby, 126
gambino_redbone, 80
iron_wine_upward_over_mountain, 99
new_order_silent_face, 117
underworld_cowgirl, 127
weezer_say_it_aint_so, 76
beyonce_love_on_top, 94
dangelo_untitled_how_feel, 112
muddy_waters_mannish_boy, 111
davis_so_what, 135


